2026-03-10 08:14:24,671 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36244 → 192.168.244.1:11967 | proto=tcp | dur=-s
2026-03-10 08:14:24,672 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59536 → 192.168.244.1:32770 | proto=tcp | dur=-s
2026-03-10 08:14:24,672 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52116 → 192.168.244.1:27353 | proto=tcp | dur=-s
2026-03-10 08:14:24,686 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42254 → 192.168.244.1:416 | proto=tcp | dur=-s
2026-03-10 08:14:24,687 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37464 → 192.168.244.1:1026 | proto=tcp | dur=-s
2026-03-10 08:14:24,687 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39370 → 192.168.244.1:8383 | proto=tcp | dur=-s
2026-03-10 08:14:24,702 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53494 → 192.168.244.1:55056 | proto=tcp | dur=-s
2026-03-10 08:14:24,705 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52354 → 192.168.244.1:1079 | proto=tcp | dur=-s
2026-03-10 08:14:24,715 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59270 → 192.168.244.1:500 | proto=tcp | dur=-s
2026-03-10 08:14:24,722 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38506 → 192.168.244.1:5214 | proto=tcp | dur=-s
2026-03-10 08:14:24,723 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42640 → 192.168.244.1:3998 | proto=tcp | dur=-s
2026-03-10 08:14:24,724 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:46404 → 192.168.244.1:10001 | proto=tcp | dur=-s
2026-03-10 08:14:24,724 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60980 → 192.168.244.1:1043 | proto=tcp | dur=-s
2026-03-10 08:14:24,736 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59454 → 192.168.244.1:8100 | proto=tcp | dur=-s
2026-03-10 08:14:24,737 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57502 → 192.168.244.1:24 | proto=tcp | dur=-s
2026-03-10 08:14:24,742 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50208 → 192.168.244.1:8291 | proto=tcp | dur=-s
2026-03-10 08:14:24,750 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36252 → 192.168.244.1:11967 | proto=tcp | dur=-s
2026-03-10 08:14:24,756 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57044 → 192.168.244.1:7911 | proto=tcp | dur=-s
2026-03-10 08:14:24,761 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58620 → 192.168.244.1:1110 | proto=tcp | dur=-s
2026-03-10 08:14:24,770 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43316 → 192.168.244.1:9 | proto=tcp | dur=-s
2026-03-10 08:14:24,793 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49180 → 192.168.244.1:1107 | proto=tcp | dur=-s
2026-03-10 08:14:24,803 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35970 → 192.168.244.1:15002 | proto=tcp | dur=-s
2026-03-10 08:14:24,823 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48292 → 192.168.244.1:7 | proto=tcp | dur=-s
2026-03-10 08:14:24,832 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34504 → 192.168.244.1:1719 | proto=tcp | dur=-s
2026-03-10 08:14:24,837 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:45452 → 192.168.244.1:2366 | proto=tcp | dur=-s
2026-03-10 08:14:24,849 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49674 → 192.168.244.1:7921 | proto=tcp | dur=-s
2026-03-10 08:14:24,849 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40306 → 192.168.244.1:801 | proto=tcp | dur=-s
2026-03-10 08:14:24,864 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39810 → 192.168.244.1:8292 | proto=tcp | dur=-s
2026-03-10 08:14:24,881 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39798 → 192.168.244.1:2522 | proto=tcp | dur=-s
2026-03-10 08:14:24,888 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34120 → 192.168.244.1:1048 | proto=tcp | dur=-s
2026-03-10 08:14:24,908 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49164 → 192.168.244.1:179 | proto=tcp | dur=-s
2026-03-10 08:14:24,922 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51622 → 192.168.244.1:33899 | proto=tcp | dur=-s
2026-03-10 08:14:24,923 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35882 → 192.168.244.1:49155 | proto=tcp | dur=-s
2026-03-10 08:14:24,923 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50558 → 192.168.244.1:722 | proto=tcp | dur=-s
2026-03-10 08:14:24,939 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60638 → 192.168.244.1:1217 | proto=tcp | dur=-s
2026-03-10 08:14:24,957 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38366 → 192.168.244.1:4126 | proto=tcp | dur=-s
2026-03-10 08:14:24,958 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36996 → 192.168.244.1:16001 | proto=tcp | dur=-s
2026-03-10 08:14:24,972 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35648 → 192.168.244.1:2557 | proto=tcp | dur=-s
2026-03-10 08:14:24,975 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38432 → 192.168.244.1:22939 | proto=tcp | dur=-s
2026-03-10 08:14:24,985 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48500 → 192.168.244.1:2170 | proto=tcp | dur=-s
2026-03-10 08:14:24,985 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50322 → 192.168.244.1:1057 | proto=tcp | dur=-s
2026-03-10 08:14:24,996 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35804 → 192.168.244.1:2288 | proto=tcp | dur=-s
2026-03-10 08:14:25,009 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44204 → 192.168.244.1:1055 | proto=tcp | dur=-s
2026-03-10 08:14:25,010 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40154 → 192.168.244.1:56738 | proto=tcp | dur=-s
2026-03-10 08:14:25,010 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43726 → 192.168.244.1:3325 | proto=tcp | dur=-s
2026-03-10 08:14:25,041 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39078 → 192.168.244.1:2045 | proto=tcp | dur=-s
2026-03-10 08:14:25,042 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34836 → 192.168.244.1:9000 | proto=tcp | dur=-s
2026-03-10 08:14:25,053 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58412 → 192.168.244.1:1175 | proto=tcp | dur=-s
2026-03-10 08:14:25,054 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50802 → 192.168.244.1:10010 | proto=tcp | dur=-s
2026-03-10 08:14:25,067 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60930 → 192.168.244.1:20222 | proto=tcp | dur=-s
2026-03-10 08:14:25,068 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51096 → 192.168.244.1:1352 | proto=tcp | dur=-s
2026-03-10 08:14:25,086 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50560 → 192.168.244.1:722 | proto=tcp | dur=-s
2026-03-10 08:14:25,087 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35898 → 192.168.244.1:49155 | proto=tcp | dur=-s
2026-03-10 08:14:25,103 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51636 → 192.168.244.1:33899 | proto=tcp | dur=-s
2026-03-10 08:14:25,104 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49178 → 192.168.244.1:179 | proto=tcp | dur=-s
2026-03-10 08:14:25,124 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34132 → 192.168.244.1:1048 | proto=tcp | dur=-s
2026-03-10 08:14:25,133 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48502 → 192.168.244.1:2170 | proto=tcp | dur=-s
2026-03-10 08:14:25,134 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38442 → 192.168.244.1:22939 | proto=tcp | dur=-s
2026-03-10 08:14:25,134 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35662 → 192.168.244.1:2557 | proto=tcp | dur=-s
2026-03-10 08:14:25,150 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37004 → 192.168.244.1:16001 | proto=tcp | dur=-s
2026-03-10 08:14:25,150 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38382 → 192.168.244.1:4126 | proto=tcp | dur=-s
2026-03-10 08:14:25,161 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60650 → 192.168.244.1:1217 | proto=tcp | dur=-s
2026-03-10 08:14:25,162 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39804 → 192.168.244.1:2522 | proto=tcp | dur=-s
2026-03-10 08:14:25,172 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39812 → 192.168.244.1:8292 | proto=tcp | dur=-s
2026-03-10 08:14:25,173 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54714 → 192.168.244.1:366 | proto=tcp | dur=-s
2026-03-10 08:14:25,173 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48670 → 192.168.244.1:6699 | proto=tcp | dur=-s
2026-03-10 08:14:25,190 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51106 → 192.168.244.1:1352 | proto=tcp | dur=-s
2026-03-10 08:14:25,197 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60938 → 192.168.244.1:20222 | proto=tcp | dur=-s
2026-03-10 08:14:25,198 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50808 → 192.168.244.1:10010 | proto=tcp | dur=-s
2026-03-10 08:14:25,213 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58420 → 192.168.244.1:1175 | proto=tcp | dur=-s
2026-03-10 08:14:25,213 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34848 → 192.168.244.1:9000 | proto=tcp | dur=-s
2026-03-10 08:14:25,225 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39092 → 192.168.244.1:2045 | proto=tcp | dur=-s
2026-03-10 08:14:25,226 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43736 → 192.168.244.1:3325 | proto=tcp | dur=-s
2026-03-10 08:14:25,243 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40156 → 192.168.244.1:56738 | proto=tcp | dur=-s
2026-03-10 08:14:25,244 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44206 → 192.168.244.1:1055 | proto=tcp | dur=-s
2026-03-10 08:14:25,253 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:35812 → 192.168.244.1:2288 | proto=tcp | dur=-s
2026-03-10 08:14:25,254 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50326 → 192.168.244.1:1057 | proto=tcp | dur=-s
2026-03-10 08:14:25,254 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56630 → 192.168.244.1:301 | proto=tcp | dur=-s
2026-03-10 08:14:25,265 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52602 → 192.168.244.1:7019 | proto=tcp | dur=-s
2026-03-10 08:14:25,266 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43324 → 192.168.244.1:32779 | proto=tcp | dur=-s
2026-03-10 08:14:25,278 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51932 → 192.168.244.1:2251 | proto=tcp | dur=-s
2026-03-10 08:14:25,279 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47628 → 192.168.244.1:3690 | proto=tcp | dur=-s
2026-03-10 08:14:25,296 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52476 → 192.168.244.1:32783 | proto=tcp | dur=-s
2026-03-10 08:14:25,297 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39062 → 192.168.244.1:2323 | proto=tcp | dur=-s
2026-03-10 08:14:25,310 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59594 → 192.168.244.1:5002 | proto=tcp | dur=-s
2026-03-10 08:14:25,320 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:37898 → 192.168.244.1:6699 | proto=tcp | dur=-s
2026-03-10 08:14:25,321 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49158 → 192.168.244.1:366 | proto=tcp | dur=-s
2026-03-10 08:14:25,321 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51354 → 192.168.244.1:444 | proto=tcp | dur=-s
2026-03-10 08:14:25,335 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60386 → 192.168.244.1:3260 | proto=tcp | dur=-s
2026-03-10 08:14:25,346 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42398 → 192.168.244.1:8193 | proto=tcp | dur=-s
2026-03-10 08:14:25,347 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44506 → 192.168.244.1:10626 | proto=tcp | dur=-s
2026-03-10 08:14:25,347 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48996 → 192.168.244.1:515 | proto=tcp | dur=-s
2026-03-10 08:14:25,355 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50508 → 192.168.244.1:5910 | proto=tcp | dur=-s
2026-03-10 08:14:25,356 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33932 → 192.168.244.1:8400 | proto=tcp | dur=-s
2026-03-10 08:14:25,356 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59208 → 192.168.244.1:32779 | proto=tcp | dur=-s
2026-03-10 08:14:25,371 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:46468 → 192.168.244.1:7019 | proto=tcp | dur=-s
2026-03-10 08:14:25,372 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33642 → 192.168.244.1:301 | proto=tcp | dur=-s
2026-03-10 08:14:25,382 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:55194 → 192.168.244.1:3971 | proto=tcp | dur=-s
2026-03-10 08:14:25,383 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52532 → 192.168.244.1:903 | proto=tcp | dur=-s
2026-03-10 08:14:25,383 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60240 → 192.168.244.1:5000 | proto=tcp | dur=-s
2026-03-10 08:14:25,401 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59604 → 192.168.244.1:5002 | proto=tcp | dur=-s
2026-03-10 08:14:25,402 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34608 → 192.168.244.1:2323 | proto=tcp | dur=-s
2026-03-10 08:14:25,409 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38056 → 192.168.244.1:32783 | proto=tcp | dur=-s
2026-03-10 08:14:25,410 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:34760 → 192.168.244.1:3690 | proto=tcp | dur=-s
2026-03-10 08:14:25,424 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42468 → 192.168.244.1:2251 | proto=tcp | dur=-s
2026-03-10 08:14:25,425 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39582 → 192.168.244.1:3071 | proto=tcp | dur=-s
2026-03-10 08:14:25,425 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51850 → 192.168.244.1:3889 | proto=tcp | dur=-s
2026-03-10 08:14:25,440 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49708 → 192.168.244.1:2200 | proto=tcp | dur=-s
2026-03-10 08:14:25,441 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57518 → 192.168.244.1:49152 | proto=tcp | dur=-s
2026-03-10 08:14:25,441 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:33946 → 192.168.244.1:8400 | proto=tcp | dur=-s
2026-03-10 08:14:25,456 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50524 → 192.168.244.1:5910 | proto=tcp | dur=-s
2026-03-10 08:14:25,464 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49012 → 192.168.244.1:515 | proto=tcp | dur=-s
2026-03-10 08:14:25,465 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44512 → 192.168.244.1:10626 | proto=tcp | dur=-s
2026-03-10 08:14:25,473 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42408 → 192.168.244.1:8193 | proto=tcp | dur=-s
2026-03-10 08:14:25,474 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60388 → 192.168.244.1:3260 | proto=tcp | dur=-s
2026-03-10 08:14:25,474 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51368 → 192.168.244.1:444 | proto=tcp | dur=-s
2026-03-10 08:14:25,485 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41564 → 192.168.244.1:17877 | proto=tcp | dur=-s
2026-03-10 08:14:25,494 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60254 → 192.168.244.1:5000 | proto=tcp | dur=-s
2026-03-10 08:14:25,506 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52546 → 192.168.244.1:903 | proto=tcp | dur=-s
2026-03-10 08:14:25,507 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:55200 → 192.168.244.1:3971 | proto=tcp | dur=-s
2026-03-10 08:14:25,507 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52284 → 192.168.244.1:12265 | proto=tcp | dur=-s
2026-03-10 08:14:25,520 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57062 → 192.168.244.1:1099 | proto=tcp | dur=-s
2026-03-10 08:14:25,537 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54408 → 192.168.244.1:5877 | proto=tcp | dur=-s
2026-03-10 08:14:25,538 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36816 → 192.168.244.1:20221 | proto=tcp | dur=-s
2026-03-10 08:14:25,558 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53062 → 192.168.244.1:52822 | proto=tcp | dur=-s
2026-03-10 08:14:25,573 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:46108 → 192.168.244.1:9666 | proto=tcp | dur=-s
2026-03-10 08:14:25,593 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57526 → 192.168.244.1:49152 | proto=tcp | dur=-s
2026-03-10 08:14:25,594 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49718 → 192.168.244.1:2200 | proto=tcp | dur=-s
2026-03-10 08:14:25,612 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51856 → 192.168.244.1:3889 | proto=tcp | dur=-s
2026-03-10 08:14:25,617 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:39596 → 192.168.244.1:3071 | proto=tcp | dur=-s
2026-03-10 08:14:25,638 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43142 → 192.168.244.1:5904 | proto=tcp | dur=-s
2026-03-10 08:14:25,639 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54230 → 192.168.244.1:2869 | proto=tcp | dur=-s
2026-03-10 08:14:25,660 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43976 → 192.168.244.1:65389 | proto=tcp | dur=-s
2026-03-10 08:14:25,700 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53280 → 192.168.244.1:5825 | proto=tcp | dur=-s
2026-03-10 08:14:25,721 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44982 → 192.168.244.1:4006 | proto=tcp | dur=-s
2026-03-10 08:14:25,722 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40566 → 192.168.244.1:5357 | proto=tcp | dur=-s
2026-03-10 08:14:25,743 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59732 → 192.168.244.1:9099 | proto=tcp | dur=-s
2026-03-10 08:14:25,749 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40926 → 192.168.244.1:2006 | proto=tcp | dur=-s
2026-03-10 08:14:25,750 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47094 → 192.168.244.1:1687 | proto=tcp | dur=-s
2026-03-10 08:14:25,790 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41576 → 192.168.244.1:17877 | proto=tcp | dur=-s
2026-03-10 08:14:25,791 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:43294 → 192.168.244.1:10012 | proto=tcp | dur=-s
2026-03-10 08:14:25,808 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48090 → 192.168.244.1:14441 | proto=tcp | dur=-s
2026-03-10 08:14:25,819 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54932 → 192.168.244.1:749 | proto=tcp | dur=-s
2026-03-10 08:14:25,849 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42778 → 192.168.244.1:8084 | proto=tcp | dur=-s
2026-03-10 08:14:25,850 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38180 → 192.168.244.1:6839 | proto=tcp | dur=-s
2026-03-10 08:14:25,869 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58558 → 192.168.244.1:6901 | proto=tcp | dur=-s
2026-03-10 08:14:25,878 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59628 → 192.168.244.1:1137 | proto=tcp | dur=-s
2026-03-10 08:14:25,893 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48510 → 192.168.244.1:9207 | proto=tcp | dur=-s
2026-03-10 08:14:25,905 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41468 → 192.168.244.1:1145 | proto=tcp | dur=-s
2026-03-10 08:14:25,906 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57140 → 192.168.244.1:90 | proto=tcp | dur=-s
2026-03-10 08:14:25,929 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60908 → 192.168.244.1:8873 | proto=tcp | dur=-s
2026-03-10 08:14:25,946 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59278 → 192.168.244.1:55555 | proto=tcp | dur=-s
2026-03-10 08:14:25,952 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44886 → 192.168.244.1:1165 | proto=tcp | dur=-s
2026-03-10 08:14:25,964 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56548 → 192.168.244.1:32777 | proto=tcp | dur=-s
2026-03-10 08:14:25,964 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:46114 → 192.168.244.1:9666 | proto=tcp | dur=-s
2026-03-10 08:14:25,991 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53078 → 192.168.244.1:52822 | proto=tcp | dur=-s
2026-03-10 08:14:25,992 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:36832 → 192.168.244.1:20221 | proto=tcp | dur=-s
2026-03-10 08:14:26,007 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:54424 → 192.168.244.1:5877 | proto=tcp | dur=-s
2026-03-10 08:14:26,030 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57066 → 192.168.244.1:1099 | proto=tcp | dur=-s
2026-03-10 08:14:26,031 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:52296 → 192.168.244.1:12265 | proto=tcp | dur=-s
2026-03-10 08:14:26,054 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47898 → 192.168.244.1:1718 | proto=tcp | dur=-s
2026-03-10 08:14:26,057 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38050 → 192.168.244.1:8899 | proto=tcp | dur=-s
2026-03-10 08:14:26,062 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:51662 → 192.168.244.1:593 | proto=tcp | dur=-s
2026-03-10 08:14:26,063 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49576 → 192.168.244.1:1121 | proto=tcp | dur=-s
2026-03-10 08:14:26,098 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44188 → 192.168.244.1:6668 | proto=tcp | dur=-s
2026-03-10 08:14:26,108 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53626 → 192.168.244.1:8042 | proto=tcp | dur=-s
2026-03-10 08:14:26,110 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50586 → 192.168.244.1:10566 | proto=tcp | dur=-s
2026-03-10 08:14:26,111 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59636 → 192.168.244.1:911 | proto=tcp | dur=-s
2026-03-10 08:14:26,112 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:47106 → 192.168.244.1:1687 | proto=tcp | dur=-s
2026-03-10 08:14:26,113 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40938 → 192.168.244.1:2006 | proto=tcp | dur=-s
2026-03-10 08:14:26,115 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59742 → 192.168.244.1:9099 | proto=tcp | dur=-s
2026-03-10 08:14:26,119 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:40576 → 192.168.244.1:5357 | proto=tcp | dur=-s
2026-03-10 08:14:26,121 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44986 → 192.168.244.1:4006 | proto=tcp | dur=-s
2026-03-10 08:14:26,124 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:56564 → 192.168.244.1:32777 | proto=tcp | dur=-s
2026-03-10 08:14:26,132 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44898 → 192.168.244.1:1165 | proto=tcp | dur=-s
2026-03-10 08:14:26,133 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59282 → 192.168.244.1:55555 | proto=tcp | dur=-s
2026-03-10 08:14:26,133 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:60916 → 192.168.244.1:8873 | proto=tcp | dur=-s
2026-03-10 08:14:26,138 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:57142 → 192.168.244.1:90 | proto=tcp | dur=-s
2026-03-10 08:14:26,138 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:41482 → 192.168.244.1:1145 | proto=tcp | dur=-s
2026-03-10 08:14:26,141 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:48516 → 192.168.244.1:9207 | proto=tcp | dur=-s
2026-03-10 08:14:26,142 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59644 → 192.168.244.1:1137 | proto=tcp | dur=-s
2026-03-10 08:14:26,142 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:58574 → 192.168.244.1:6901 | proto=tcp | dur=-s
2026-03-10 08:14:26,147 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:38196 → 192.168.244.1:6839 | proto=tcp | dur=-s
2026-03-10 08:14:26,147 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:42794 → 192.168.244.1:8084 | proto=tcp | dur=-s
2026-03-10 08:14:26,152 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:59640 → 192.168.244.1:911 | proto=tcp | dur=-s
2026-03-10 08:14:26,160 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:50596 → 192.168.244.1:10566 | proto=tcp | dur=-s
2026-03-10 08:14:26,161 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:53636 → 192.168.244.1:8042 | proto=tcp | dur=-s
2026-03-10 08:14:26,161 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:44192 → 192.168.244.1:6668 | proto=tcp | dur=-s
2026-03-10 08:14:26,168 [ALERT] [ALERT] prob=1.000 | 192.168.244.128:49586 → 192.168.244.1:1121 | proto=tcp | dur=-s
