#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-01-19-21-50-28
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1768812045.352149	CzeAt02xxzeMyFuFyf	192.168.244.128	59464	8.8.8.8	53	udp	dns	0.011216	44	131	SF	T	F	0	Dd	1	72	1	159	-	17
1768812045.755182	CraT1o2uUzcsSR86qf	192.168.244.128	44154	8.8.8.8	53	udp	dns	0.041482	84	536	SF	T	F	0	Dd	2	140	2	592	-	17
1768812045.756135	CQOEXV1tO0eKoXyouc	192.168.244.128	45109	8.8.8.8	53	udp	dns	0.037090	42	291	SF	T	F	0	Dd	1	70	1	319	-	17
1768812045.756431	CvrMdA4Jda6iu4AGi	192.168.244.128	43215	8.8.8.8	53	udp	dns	0.012140	66	167	SF	T	F	0	Dd	2	122	2	223	-	17
1768812045.756490	CRsszg22CpEYTUWjj1	192.168.244.128	49669	8.8.8.8	53	udp	dns	0.012061	33	104	SF	T	F	0	Dd	1	61	1	132	-	17
1768812045.756918	CLPFiqgLN8te7RM2e	192.168.244.128	44820	8.8.8.8	53	udp	dns	0.013336	36	123	SF	T	F	0	Dd	1	64	1	151	-	17
1768812045.757498	ChIHNP1e2o6t5PvASl	192.168.244.128	42794	8.8.8.8	53	udp	dns	0.083689	72	360	SF	T	F	0	Dd	2	128	2	416	-	17
1768812045.757676	Ctgcf7sWjZenqUF4d	192.168.244.128	48412	8.8.8.8	53	udp	dns	0.040689	58	254	SF	T	F	0	Dd	2	114	2	310	-	17
1768812045.757894	CRdGgh2u2ujWFx4go6	192.168.244.128	33729	8.8.8.8	53	udp	dns	0.012382	29	124	SF	T	F	0	Dd	1	57	1	152	-	17
1768812051.881059	CqXg5T5jnATKnG4gk	192.168.244.128	45592	142.250.183.170	443	tcp	ssl	0.679896	2739	7065588	SF	T	F	0	ShADadWFf	171	9599	190	7073196	-	6
1768812051.593770	CmfFSJeNDMuU9uOG9	192.168.244.128	51572	142.251.43.238	443	tcp	ssl	0.122514	2097	7077	RSTO	T	F	0	ShADadFR	9	2477	10	7481	-	6
1768812047.788527	Cje3py47ScUmITFAcl	192.168.244.128	33469	8.8.8.8	53	udp	dns	-	-	-	S0	T	F	0	D	1	68	0	0	-	17
1768812047.788903	CrA2um1MLpfC3i6Bk1	192.168.244.128	35735	8.8.8.8	53	udp	dns	0.036512	40	168	SF	T	F	0	Dd	1	68	1	196	-	17
1768812047.790528	CQdjkK1xncOYI0uDFd	192.168.244.128	34929	8.8.8.8	53	udp	dns	0.012239	70	170	SF	T	F	0	Dd	2	126	2	226	-	17
1768812047.791222	CcOvXv2HeKqgoVSJZ1	192.168.244.128	37213	8.8.8.8	53	udp	dns	0.011547	35	119	SF	T	F	0	Dd	1	63	1	147	-	17
1768812047.791456	Ci1DF13o8lQK322lZh	192.168.244.128	35242	8.8.8.8	53	udp	dns	0.036016	70	172	SF	T	F	0	Dd	2	126	2	228	-	17
1768812047.791513	CeBgag4om6YLvXPPrh	192.168.244.128	51810	8.8.8.8	53	udp	dns	0.033924	35	115	SF	T	F	0	Dd	1	63	1	143	-	17
1768812047.791683	CdQ46A4UjnSb0wTzXa	192.168.244.128	34653	8.8.8.8	53	udp	dns	0.012689	33	82	SF	T	F	0	Dd	1	61	1	110	-	17
1768812047.792007	CZo4dd3CehioMeJCmh	192.168.244.128	32791	8.8.8.8	53	udp	dns	-	-	-	S0	T	F	0	D	1	54	0	0	-	17
1768812047.792171	CBj2QG3dg3AiXnNid4	192.168.244.128	50190	8.8.8.8	53	udp	dns	0.013653	26	94	SF	T	F	0	Dd	1	54	1	122	-	17
1768812047.792335	C2vJUY24EZRZ4iLXsj	192.168.244.128	56683	8.8.8.8	53	udp	dns	0.013504	32	125	SF	T	F	0	Dd	1	60	1	153	-	17
1768812047.792458	CcuEwL1JqY1V2Qm29g	192.168.244.128	33868	8.8.8.8	53	udp	dns	0.035054	64	256	SF	T	F	0	Dd	2	120	2	312	-	17
1768812047.792650	CQjlgP1iv5O5l9Mcld	192.168.244.128	55485	8.8.8.8	53	udp	dns	0.013257	33	132	SF	T	F	0	Dd	1	61	1	160	-	17
1768812047.792890	CjbddC3IAaBd9rgA18	192.168.244.128	37076	8.8.8.8	53	udp	dns	0.026532	66	324	SF	T	F	0	Dd	2	122	2	380	-	17
1768812047.792977	CyCfca3utlfsgknmG5	192.168.244.128	36791	8.8.8.8	53	udp	dns	0.012907	30	168	SF	T	F	0	Dd	1	58	1	196	-	17
1768812047.793070	CO1y7N1PzmWTXwKiVl	192.168.244.128	54320	8.8.8.8	53	udp	dns	0.034453	60	286	SF	T	F	0	Dd	2	116	2	342	-	17
1768812047.793334	C8XMoT1CGLbrbCwFC5	192.168.244.128	50152	8.8.8.8	53	udp	dns	0.042035	70	202	SF	T	F	0	Dd	2	126	2	258	-	17
1768812047.793578	CmiUTF4KNEdjh6TFzl	192.168.244.128	51809	8.8.8.8	53	udp	dns	0.035171	35	128	SF	T	F	0	Dd	1	63	1	156	-	17
1768812047.793842	CAzd4N2vNnNXjUKx8g	192.168.244.128	53680	8.8.8.8	53	udp	dns	0.020256	37	184	SF	T	F	0	Dd	1	65	1	212	-	17
1768812047.793953	C8Wh1p31egtYaUpDwa	192.168.244.128	59589	8.8.8.8	53	udp	dns	0.046980	74	434	SF	T	F	0	Dd	2	130	2	490	-	17
1768812047.794356	CwHzhE2R76FJaHEBof	192.168.244.128	34013	8.8.8.8	53	udp	dns	0.044695	76	388	SF	T	F	0	Dd	2	132	2	444	-	17
1768812047.794404	CZ75JD4WdhgSOXpuqa	192.168.244.128	51018	8.8.8.8	53	udp	dns	0.017856	38	183	SF	T	F	0	Dd	1	66	1	211	-	17
1768812047.804102	CKpVFU15rTzptnGkWb	192.168.244.128	58312	8.8.8.8	53	udp	dns	0.093306	70	155	SF	T	F	0	Dd	2	126	2	211	-	17
1768812047.804491	CEdNOJ3BTCKZBelwX2	192.168.244.128	38052	8.8.8.8	53	udp	dns	0.011423	35	104	SF	T	F	0	Dd	1	63	1	132	-	17
1768812047.804780	CgF2lD3bAXE4wqdtzl	192.168.244.128	34482	8.8.8.8	53	udp	dns	0.012529	30	114	SF	T	F	0	Dd	1	58	1	142	-	17
1768812047.806259	CsgqTr2CWwAHXiZHYk	192.168.244.128	50279	8.8.8.8	53	udp	dns	0.013156	66	398	SF	T	F	0	Dd	2	122	2	454	-	17
1768812047.806380	CcnmmR27Cl42bRxN4c	192.168.244.128	38131	8.8.8.8	53	udp	dns	0.012994	33	196	SF	T	F	0	Dd	1	61	1	224	-	17
1768812047.806590	CgHAZY2LSQq7ABAVb	192.168.244.128	50055	8.8.8.8	53	udp	dns	0.038210	66	354	SF	T	F	0	Dd	2	122	2	410	-	17
1768812047.806964	CYSBl916xKEPTShGU7	192.168.244.128	34927	8.8.8.8	53	udp	dns	0.012460	33	117	SF	T	F	0	Dd	1	61	1	145	-	17
1768812047.812979	Ck0gyC3nuZhhfBuKck	192.168.244.128	48779	8.8.8.8	53	udp	dns	0.033344	64	260	SF	T	F	0	Dd	2	120	2	316	-	17
1768812047.814594	C9F9LLNpUZYnbcGwj	192.168.244.128	51027	8.8.8.8	53	udp	dns	0.010887	32	127	SF	T	F	0	Dd	1	60	1	155	-	17
1768812047.816400	C2PeTs2hxmZG2e8aKj	192.168.244.128	41203	8.8.8.8	53	udp	dns	0.031338	74	310	SF	T	F	0	Dd	2	130	2	366	-	17
1768812047.817819	ClpDG54s2880jNZ9c5	192.168.244.128	32917	8.8.8.8	53	udp	dns	0.038497	37	180	SF	T	F	0	Dd	1	65	1	208	-	17
1768812052.886470	CmBRIM2KXmhOXwIkoa	192.168.244.128	42866	142.251.221.142	443	tcp	ssl	0.155465	2097	7078	SF	T	F	0	ShADadFf	10	2517	11	7522	-	6
1768812048.730790	CGIlXu4Q1N71mimt5j	192.168.244.128	56100	8.8.8.8	53	udp	dns	0.061861	45	109	SF	T	F	0	Dd	1	73	1	137	-	17
1768812048.794349	CB9hGB4WAtqnKxPIoa	192.168.244.128	35025	8.8.8.8	53	udp	dns	0.015127	45	157	SF	T	F	0	Dd	1	73	1	185	-	17
1768812048.984516	COyvBC26nzzrHg12V2	192.168.244.128	42159	8.8.8.8	53	udp	dns	0.030719	104	148	SF	T	F	0	Dd	2	160	2	204	-	17
1768812049.028760	CyJKQB3Kt9JmX1mDu5	192.168.244.128	40458	8.8.8.8	53	udp	dns	0.034789	68	316	SF	T	F	0	Dd	2	124	2	372	-	17
1768812049.547874	Cy1C7A2o3V4vxbacpl	192.168.244.128	43406	8.8.8.8	53	udp	dns	0.076213	84	458	SF	T	F	0	Dd	2	140	2	514	-	17
1768812041.435511	CL5ZBH1mVJRbYK8pyj	192.168.244.128	40218	8.8.8.8	53	udp	dns	5.004841	99	179	SF	T	F	0	Dd	3	183	1	207	-	17
1768812051.445345	Cd4IW12OE9lJVqEZ5e	192.168.244.128	55575	1.1.1.1	53	udp	dns	0.067059	66	502	SF	T	F	0	Dd	2	122	2	558	-	17
1768812051.513916	Cctgjr1cvnQk5pb8f8	192.168.244.128	34706	8.8.8.8	53	udp	dns	0.077768	82	450	SF	T	F	0	Dd	2	138	2	506	-	17
1768812051.811549	Cpj8oo11GF90xwOd8h	192.168.244.128	39586	8.8.8.8	53	udp	dns	0.068401	90	134	SF	T	F	0	Dd	2	146	2	190	-	17
1768812042.751597	C9i6Ao30vx7t01XGAi	192.168.244.128	53001	8.8.8.8	53	udp	dns	5.004663	99	179	SF	T	F	0	Dd	3	183	1	207	-	17
1768812052.761275	CGE6FQ1UQDoxEfs949	192.168.244.128	58097	1.1.1.1	53	udp	dns	0.071034	66	502	SF	T	F	0	Dd	2	122	2	558	-	17
1768812052.795046	CNHdON30p10RCQ4L76	192.168.244.128	58234	1.1.1.1	53	udp	dns	0.059154	80	250	SF	T	F	0	Dd	2	136	2	306	-	17
1768812052.796387	CZFiIL1kITvIKM7Jfk	192.168.244.128	60731	1.1.1.1	53	udp	dns	0.066970	52	124	SF	T	F	0	Dd	2	108	2	180	-	17
1768812052.839905	CfEYiW2GCOOP0YKsyk	192.168.244.128	46278	8.8.8.8	53	udp	dns	0.041328	82	450	SF	T	F	0	Dd	2	138	2	506	-	17
1768812056.819499	CC0Okm3dBTnQmcwz7g	192.168.244.128	49748	142.250.77.106	443	tcp	ssl	0.347574	2118	4976	RSTO	T	F	0	ShADadFR	10	2538	10	5380	-	6
1768812043.332795	CNAvfI21Wf1mJezcPk	192.168.244.128	45152	8.8.8.8	53	udp	dns	5.073476	124	445	SF	T	F	0	Dd	4	236	3	529	-	17
1768812058.252771	CG8sUr3nSM6RDBK6Ge	192.168.244.128	33704	74.125.24.84	443	tcp	ssl	0.421986	2101	5868	RSTO	T	F	0	ShADadFR	10	2521	10	6272	-	6
1768812056.550759	CSfknk3wMSMOT6ZMbk	192.168.244.128	36902	8.8.8.8	53	udp	dns	0.054844	58	346	SF	T	F	0	Dd	2	114	2	402	-	17
1768812056.556330	CSdHHSXqXrQ7NG4Ti	192.168.244.128	59119	8.8.8.8	53	udp	dns	0.049293	29	86	SF	T	F	0	Dd	1	57	1	114	-	17
1768812056.630459	CasXkx20nqj6wJBp6j	192.168.244.128	51000	8.8.8.8	53	udp	dns	0.044295	76	120	SF	T	F	0	Dd	2	132	2	176	-	17
1768812056.632926	CvQ0y51YNpe93bt59	192.168.244.128	51363	8.8.8.8	53	udp	dns	0.093166	38	95	SF	T	F	0	Dd	1	66	1	123	-	17
1768812058.181301	ClSemt5nloP2a4qvc	192.168.244.128	34903	8.8.8.8	53	udp	dns	0.012348	35	60	SF	T	F	0	Dd	1	63	1	88	-	17
1768812058.181469	CtoEym1P2aN4GlYBO	192.168.244.128	46329	8.8.8.8	53	udp	dns	0.042512	70	114	SF	T	F	0	Dd	2	126	2	170	-	17
1768812058.202384	Ca8oKV2mDPFGbN5hT4	192.168.244.128	57724	8.8.8.8	53	udp	dns	0.032868	37	87	SF	T	F	0	Dd	1	65	1	115	-	17
1768812058.202771	CkcZE3mBjfRA9u2Og	192.168.244.128	51091	8.8.8.8	53	udp	dns	0.046813	74	118	SF	T	F	0	Dd	2	130	2	174	-	17
1768812059.146748	CK0LRb4skvuf2eCdl	192.168.244.128	46964	8.8.8.8	53	udp	dns	0.039844	64	108	SF	T	F	0	Dd	2	120	2	164	-	17
1768812059.147767	CfAyLb2n3TBKPw7vO7	192.168.244.128	44465	8.8.8.8	53	udp	dns	0.012613	32	57	SF	T	F	0	Dd	1	60	1	85	-	17
1768812063.320552	CXhMsS1aPY0KCkuRZk	192.168.244.128	37938	8.8.8.8	53	udp	dns	0.096777	90	134	SF	T	F	0	Dd	2	146	2	190	-	17
1768812063.322339	CNp8Ij1HKJoDiynK1j	192.168.244.128	35391	8.8.8.8	53	udp	dns	0.013247	45	70	SF	T	F	0	Dd	1	73	1	98	-	17
1768812064.305094	CXxErj2Nws87iGaGql	192.168.244.128	44776	142.251.222.196	443	tcp	ssl	0.139395	3015	25330	S1	T	F	0	ShADad	11	3475	11	25774	-	6
1768812063.474452	CJqkCC4FIZ57cncZR1	192.168.244.128	36578	142.250.66.2	443	tcp	ssl	0.935590	2567	5997	S1	T	F	0	ShADad	11	3027	15	6601	-	6
1768812063.423404	Cruvrb34yaJXHmJmMe	192.168.244.128	37699	142.250.66.2	443	udp	quic,ssl	4.571575	12520	0	S0	T	F	0	D	10	12800	0	0	-	17
1768812059.209104	C2rDEi2S6BfQo4a4Sk	192.168.244.128	58726	142.251.222.196	443	udp	quic,ssl	9.391409	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812058.748752	Cnw3HNw1vyJtvnFsh	192.168.244.128	48442	74.125.24.84	443	udp	quic,ssl	9.849031	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812058.626896	CUjNLw22PEMHG2lNu3	192.168.244.128	44829	142.251.220.99	443	udp	quic,ssl	9.368866	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812058.281616	CiLi474o8Vy1bKD8x1	192.168.244.128	39148	142.251.220.99	443	tcp	ssl	0.294359	2484	45967	S1	T	F	0	ShADad	14	3064	16	46611	-	6
1768812058.255131	C4KzQG5LO4qTgmIQ2	192.168.244.128	33708	74.125.24.84	443	tcp	ssl	0.725530	3427	12267	S1	T	F	0	ShADad	18	4167	21	13111	-	6
1768812058.233558	C1mI872AtNv6S31Pf5	192.168.244.128	44375	142.251.220.99	443	udp	quic,ssl	9.384255	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812056.816791	C7saQk2X6SlWLJIRYf	192.168.244.128	49736	142.250.77.106	443	tcp	ssl	0.299177	2513	21766	S1	T	F	0	ShADad	14	3093	15	22370	-	6
1768812056.816415	C1gsvB2SkcfZInfJug	192.168.244.128	33168	74.125.24.119	443	tcp	ssl	10.148059	1896	0	SF	T	F	0	ShADafF	5	2116	5	204	-	6
1768812052.886799	CIRhL1N7PQ1uwmVw2	192.168.244.128	42872	142.251.221.142	443	tcp	ssl	14.888929	7785	2315498	S1	T	F	0	ShADad	116	12445	121	2320342	-	6
1768812052.093263	CVWI6e2WyjtGllllC7	192.168.244.128	42035	142.250.183.170	443	udp	quic,ssl	9.572590	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812059.245604	C1AiHx3EjqezeaWt63	192.168.244.128	60526	142.251.222.196	443	tcp	ssl	0.192825	2506	8295	S1	T	F	0	ShADad	10	2926	12	8779	-	6
1768812051.834032	CVMpKK3NsihHmGhce3	192.168.244.128	51750	142.250.206.110	443	udp	quic,ssl	9.627892	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812051.594077	CiRdqm4T6nN3J8Iau5	192.168.244.128	51580	142.251.43.238	443	tcp	ssl	0.929305	4862	949286	S1	T	F	0	ShADad	61	7322	67	951970	-	6
1768812049.625977	CxrIp42sHe2HvYtiNj	192.168.244.128	48290	13.225.5.29	443	tcp	ssl	0.414664	673	598526	S1	T	F	0	ShADad	33	2013	33	599850	-	6
1768812049.109091	C3SKEa1L5dNCilCLt2	192.168.244.128	45791	34.160.90.233	443	udp	quic,ssl	19.489003	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812049.066050	C3zG8G18pvv8foDJoe	192.168.244.128	51084	151.101.129.91	443	tcp	ssl	0.485153	975	6118	S1	T	F	0	ShADad	11	1435	12	6602	-	6
1768812049.016405	Cw2xc520p4r0CNetzc	192.168.244.128	41860	34.160.90.233	443	tcp	ssl	0.084716	944	5394	S1	T	F	0	ShADad	10	1364	11	5838	-	6
1768812027.805221	CcQr0T1VtdMCE7BFF	192.168.244.128	42440	34.111.211.209	443	tcp	ssl	18.442721	4643	748963	S1	T	F	0	ShADadW	67	7343	72	751849	-	6
1768812035.087074	CJ3Dsf4EqDk9h9ArSf	192.168.244.128	49121	142.251.223.168	443	udp	quic,ssl	18.934323	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812026.870256	Cjwc423Mef7GSW6VK4	192.168.244.128	35884	34.36.54.80	443	tcp	ssl	0.128126	2606	13145	S1	T	F	0	ShADad	10	3026	11	13589	-	6
1768812022.928895	Cn3q861RfuS1Q4LfTb	192.168.244.128	54754	151.101.195.19	443	tcp	ssl	6.010816	6763	367807	S1	T	F	0	ShADad	85	10183	92	371491	-	6
1768812020.262427	C08FIa3ZlSChyu2FR5	192.168.244.128	41124	151.101.1.91	443	tcp	ssl	37.343412	3257	13093235	S1	T	F	0	ShADad	295	15077	306	13105479	-	6
1768812023.501264	CCRkoT2DBpLsSUcYoc	192.168.244.128	50452	151.101.129.91	443	tcp	ssl	0.658955	2477	30816	S1	T	F	0	ShADad	19	3257	19	31580	-	6
1768812025.684004	CKcbsH2GxRZLzeCTF9	192.168.244.128	35006	151.101.193.91	443	tcp	ssl	0.525263	2374	5101	S1	T	F	0	ShADad	9	2754	10	5505	-	6
1768812034.540305	CfEjq8hbdj7GcOqKh	192.168.244.128	44997	142.251.43.35	443	udp	quic,ssl	19.052177	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812019.697291	CiJBOo2AHKOZC3ZFEk	192.168.244.128	48702	151.101.129.91	443	tcp	ssl	36.515379	5039	117364	S1	T	F	0	ShADad	85	8459	86	120808	-	6
1768812019.568238	Cqoqaa3VQhWpkP0Chh	192.168.244.128	48698	151.101.129.91	443	tcp	ssl	29.376077	2531	5307	S1	T	F	0	ShADad	13	3071	14	5871	-	6
1768812034.210003	C5rM5S2pQ1d5xL4kw	192.168.244.128	49452	142.251.43.35	443	tcp	ssl	18.328714	2914	86904	S1	T	F	0	ShADad	20	3734	23	87828	-	6
1768812023.491757	CKDVZ71mGwP5bOghvb	192.168.244.128	39380	34.36.137.203	443	tcp	ssl	22.093457	3902	9231	S1	T	F	0	ShADad	17	4602	19	9995	-	6
1768812024.273322	CIufeK1sEWY8XZ7Sbl	192.168.244.128	53080	34.36.137.203	443	udp	quic,ssl	19.029690	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812031.068287	CiF8Jn2E6rK4g27Cce	192.168.244.128	54886	142.251.222.196	443	tcp	ssl	14.730040	31879	1072350	S1	T	F	0	ShADad	170	38699	203	1080474	-	6
1768812027.451628	CWek3D2qWhGBi1Wsg9	192.168.244.128	46183	34.36.54.80	443	udp	quic,ssl	18.976515	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812028.396829	CllHsj3fJrZeWbfWKk	192.168.244.128	58258	34.120.237.76	443	tcp	ssl	30.036811	11000	101786	S1	T	F	0	ShADad	79	14180	95	105590	-	6
1768812023.185361	COq51c2CknLdIYAmFb	192.168.244.128	54164	34.107.221.82	80	tcp	http	42.008348	301	298	S1	T	F	0	ShADad	9	681	7	582	-	6
1768812030.253074	CCxFe94wOMPpebZuJe	192.168.244.128	51514	142.251.222.196	443	udp	quic,ssl	19.067419	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812034.131389	CIOK8Q3SjQrjCk6YJc	192.168.244.128	48842	142.250.183.163	443	tcp	ssl	2.874391	3064	90792	S1	T	F	0	ShADad	23	4004	27	91876	-	6
1768812036.190938	CWCVDd1PjQAcC2s2o8	192.168.244.128	40392	142.251.221.110	443	tcp	ssl	0.741635	3153	7853	S1	T	F	0	ShADad	14	3733	14	8417	-	6
1768812042.390759	C80zgj4lDUnS8F83I2	192.168.244.128	45538	34.107.243.93	443	tcp	ssl	0.137493	2097	3734	S1	T	F	0	ShADad	8	2437	9	4098	-	6
1768812034.329868	CUzIqG20Sz3tTXWiWi	192.168.244.128	34840	142.250.182.81	443	tcp	ssl	0.218573	3221	6691	S1	T	F	0	ShADad	10	3641	13	7215	-	6
1768812037.404055	C8Ori13aQT1ki8XfG2	192.168.244.128	33871	142.250.207.78	443	udp	quic,ssl	19.223191	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812034.179520	CWCD6b3ZlRv6kY9do9	192.168.244.128	40032	142.251.43.35	443	udp	quic,ssl	18.994216	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812035.429153	Ct7tefgm9eQ98RTQj	192.168.244.128	45912	142.251.223.170	443	udp	quic,ssl	19.031562	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812035.171780	CKnGeu4oSw1zmBsk13	192.168.244.128	47020	142.251.223.170	443	tcp	ssl	0.227866	2588	10621	S1	T	F	0	ShADad	10	3008	12	11105	-	6
1768812066.967597	CCITMn2mWW5OTzITje	192.168.244.128	41994	74.125.24.119	443	tcp	ssl	0.069057	663	0	S1	T	F	0	ShADa	3	803	2	84	-	6
1768812042.892016	CkexQaxraKkRNkOr7	192.168.244.128	47836	151.101.3.19	443	tcp	ssl	0.404263	2375	1528313	S1	T	F	0	ShADad	74	5355	86	1531757	-	6
1768812024.842189	CYiAqnXBTonddyZJ2	192.168.244.128	43945	104.18.40.238	443	udp	quic,ssl	19.069468	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812034.492736	CU8Ll4FbaHMI2gdNe	192.168.244.128	56207	142.250.183.163	443	udp	quic,ssl	18.982676	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812048.811213	C8lrV24vAjRb4LatQe	192.168.244.128	56342	151.101.65.91	443	tcp	ssl	0.151639	788	6619	S1	T	F	0	ShADad	9	1168	10	7023	-	6
1768812036.851121	C8MCMGsH5kszOB8Rg	192.168.244.128	35372	142.251.221.110	443	udp	quic,ssl	19.029571	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812021.610658	CmB6p63nvCHp0spe9c	192.168.244.128	38536	34.160.144.191	443	tcp	ssl	27.910634	1259	26294	S1	T	F	0	ShADad	20	2079	21	27138	-	6
1768812036.290712	CpuE6B3VtQ6aw92dXd	192.168.244.128	40406	142.251.221.110	443	tcp	ssl	0.241118	2510	7499	S1	T	F	0	ShADad	11	2970	12	7983	-	6
1768812039.032818	CW8YUxhEmP6Srogdj	192.168.244.128	53184	34.49.51.44	443	tcp	ssl	0.174240	2344	5083	S1	T	F	0	ShADad	10	2764	12	5567	-	6
1768812025.957532	CgISHY13J3pNTgPX19	192.168.244.128	56096	104.18.40.238	443	udp	quic,ssl	19.002539	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812039.196863	CY2ol63KgLSeMhoQGi	192.168.244.128	49115	172.217.24.2	443	udp	quic,ssl	19.009934	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812044.372989	CIUNFw3OPSbCEWBbij	192.168.244.128	47312	34.107.221.82	80	tcp	http	21.332880	318	216	S1	T	F	0	ShADad	7	618	5	420	-	6
1768812040.792719	C9N2sX13XwV5x5vWh4	192.168.244.128	59688	13.227.249.26	443	tcp	ssl	0.547845	2793	6515	S1	T	F	0	ShADad	12	3293	13	7039	-	6
1768812034.620579	CeG0pu1ODPY36vHcLj	192.168.244.128	42465	142.250.182.81	443	udp	quic,ssl	18.973833	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812043.429083	CWIgNG3DYZaMcZGsY5	192.168.244.128	60152	34.120.208.123	443	tcp	ssl	10.878972	20060	8357	S1	T	F	0	ShADad	50	22080	67	11041	-	6
1768812042.830607	CMS2f42PxFrKBzGb8c	192.168.244.128	45626	34.107.243.93	443	udp	quic,ssl	19.343785	17528	0	S0	T	F	0	D	14	17920	0	0	-	17
1768812053.182029	CtNWu419kkowrPeoBh	192.168.244.128	54092	142.251.220.14	443	udp	quic,ssl	9.500679	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
1768812035.177896	CWc2yg2f5NtuXatxC6	192.168.244.128	47032	142.251.223.170	443	tcp	ssl	0.343350	3064	10909	S1	T	F	0	ShADad	13	3604	13	11433	-	6
1768812024.884868	C7BlDt4YDSBoYiZLwf	192.168.244.128	46518	104.18.40.238	443	tcp	ssl	3.227582	2777	165130	S1	T	F	0	ShADad	20	3597	22	166014	-	6
1768812039.249409	CaA7iC4HTD5dmiFr65	192.168.244.128	51054	172.217.24.2	443	tcp	ssl	0.203982	2553	5000	S1	T	F	0	ShADad	12	3053	12	5484	-	6
1768812042.481190	CKkQTR3MMbjJyuHdTl	192.168.244.128	45552	34.107.243.93	443	tcp	ssl	0.571657	2012	1187	S1	T	F	0	ShADad	9	2392	8	1511	-	6
1768812034.670349	Cr8GzP3febYzR13h2d	192.168.244.128	49556	142.251.223.168	443	tcp	ssl	0.323920	2662	5457	S1	T	F	0	ShADad	13	3202	13	5981	-	6
1768812037.040770	CnRUUb44lcnvPSIH1d	192.168.244.128	34910	142.250.207.78	443	tcp	ssl	0.216743	2542	8877	S1	T	F	0	ShADad	10	2962	12	9361	-	6
1768812057.279155	C3YE812BygQdO7CWq1	192.168.244.128	39285	142.250.77.106	443	udp	quic,ssl	9.400471	15024	0	S0	T	F	0	D	12	15360	0	0	-	17
#close	2026-01-19-21-50-29
